date,holiday_name,type
2023-01-01,New Year,optional
2023-01-14,Makar Sankranti,national
2023-01-26,Republic Day,national
2023-03-08,Holi,national
2023-04-09,Ugadi,karnataka
2023-04-14,Dr Ambedkar Jayanti,national
2023-08-15,Independence Day,national
2023-10-02,Gandhi Jayanti,national
2023-10-24,Diwali,national
2023-11-01,Karnataka Rajyotsava,karnataka
2023-11-14,Children's Day,optional
2023-11-15,Kanakadasa Jayanti,karnataka
2023-12-25,Christmas,optional
2023-12-31,New Year's Eve,optional
2024-01-01,New Year,optional
2024-01-14,Makar Sankranti,national
2024-01-26,Republic Day,national
2024-03-25,Holi,national
2024-03-29,Ugadi,karnataka
2024-04-14,Dr Ambedkar Jayanti,national
2024-08-15,Independence Day,national
2024-10-02,Gandhi Jayanti,national
2024-11-01,Karnataka Rajyotsava,karnataka
2024-11-01,Diwali,national
2024-11-14,Children's Day,optional
2024-11-15,Kanakadasa Jayanti,karnataka
2024-12-25,Christmas,optional
2024-12-31,New Year's Eve,optional
2025-01-01,New Year,optional
2025-01-14,Makar Sankranti,national
2025-01-26,Republic Day,national
2025-03-14,Holi,national
2025-03-18,Ugadi,karnataka
2025-04-14,Dr Ambedkar Jayanti,national
2025-08-15,Independence Day,national
2025-10-02,Gandhi Jayanti,national
2025-10-20,Diwali,national
2025-11-01,Karnataka Rajyotsava,karnataka
2025-11-14,Children's Day,optional
2025-11-15,Kanakadasa Jayanti,karnataka
2025-12-25,Christmas,optional
2025-12-31,New Year's Eve,optional
2026-01-01,New Year,optional
2026-01-14,Makar Sankranti,national
2026-01-26,Republic Day,national
2026-03-03,Holi,national
2026-04-06,Ugadi,karnataka
2026-04-14,Dr Ambedkar Jayanti,national
2026-08-15,Independence Day,national
2026-10-02,Gandhi Jayanti,national
2026-11-01,Karnataka Rajyotsava,karnataka
2026-11-08,Diwali,national
2026-11-14,Children's Day,optional
2026-11-15,Kanakadasa Jayanti,karnataka
2026-12-25,Christmas,optional
2026-12-31,New Year's Eve,optional
